DateTimeUTC,Meter_Hydros21_Depth,stage,flow_rate
"2025-12-12 14:45:00",,"-7.428223","0"
"2025-12-12 15:00:00",,"-7.425022","0"
"2025-12-12 15:15:00",,"-7.425056","0"
"2025-12-12 15:30:00",,"-7.424278","0"
"2025-12-12 15:45:00",,"-7.424417","0"
"2025-12-12 16:00:00",,"-7.426739","0"
"2025-12-12 16:15:00",,"-7.427848","0"
"2025-12-12 16:30:00",,"-7.42941","0"
"2025-12-12 16:45:00",,"-7.429013","0"
"2025-12-12 17:00:00",,"-7.428611","0"
"2025-12-12 17:15:00",,"-7.428234","0"
"2025-12-12 17:30:00",,"-7.42864","0"
"2025-12-12 17:45:00",,"-7.425917","0"
"2025-12-12 18:00:00",,"-7.427538","0"
"2025-12-12 18:15:00",,"-7.427591","0"
"2025-12-12 18:30:00",,"-7.4294","0"
"2025-12-12 18:45:00",,"-7.429047","0"
"2025-12-12 19:00:00",,"-7.429685","0"
"2025-12-12 19:15:00",,"-7.428072","0"
"2025-12-12 19:30:00",,"-7.426841","0"
"2025-12-12 19:45:00",,"-7.427065","0"
"2025-12-12 20:00:00",,"-7.427635","0"
"2025-12-12 20:15:00",,"-7.425821","0"
"2025-12-12 20:30:00",,"-7.427862","0"
"2025-12-12 20:45:00",,"-7.427231","0"
"2025-12-12 21:00:00",,"-7.426291","0"
"2025-12-12 21:15:00",,"-7.425891","0"
"2025-12-12 21:30:00",,"-7.424491","0"
"2025-12-12 21:45:00",,"-7.42603","0"
"2025-12-12 22:00:00",,"-7.424983","0"
"2025-12-12 22:15:00",,"-7.425387","0"
"2025-12-12 22:30:00",,"-7.423322","0"
"2025-12-12 22:45:00",,"-7.4234","0"
"2025-12-12 23:00:00",,"-7.423751","0"
"2025-12-12 23:15:00",,"-7.423476","0"
"2025-12-12 23:30:00",,"-7.425642","0"
"2025-12-12 23:45:00",,"-7.425163","0"
"2025-12-13 00:00:00",,"-7.425096","0"
"2025-12-13 00:15:00",,"-7.425482","0"
"2025-12-13 00:30:00",,"-7.424329","0"
"2025-12-13 00:45:00",,"-7.427236","0"
"2025-12-13 01:00:00",,"-7.428361","0"
"2025-12-13 01:15:00",,"-7.426896","0"
"2025-12-13 01:30:00",,"-7.417869","0"
"2025-12-13 01:45:00",,"-7.421464","0"
"2025-12-13 02:00:00",,"-7.42346","0"
"2025-12-13 02:15:00",,"-7.425216","0"
"2025-12-13 02:30:00",,"-7.426981","0"
"2025-12-13 02:45:00",,"-7.426922","0"
"2025-12-13 03:00:00",,"-7.42874","0"
"2025-12-13 03:15:00",,"-7.428187","0"
"2025-12-13 03:30:00",,"-7.427892","0"
"2025-12-13 03:45:00",,"-7.426362","0"
"2025-12-13 04:00:00",,"-7.428696","0"
"2025-12-13 04:15:00",,"-7.42883","0"
"2025-12-13 04:30:00",,"-7.426069","0"
"2025-12-13 04:45:00",,"-7.426378","0"
"2025-12-13 05:00:00",,"-7.420732","0"
"2025-12-13 05:15:00",,"-7.418876","0"
"2025-12-13 05:30:00",,"-7.417492","0"
"2025-12-13 05:45:00",,"-7.413067","0"
"2025-12-13 06:00:00",,"-7.407942","0"
"2025-12-13 06:15:00",,"-7.406545","0"
"2025-12-13 06:30:00",,"-7.40412","0"
"2025-12-13 06:45:00",,"-7.404552","0"
"2025-12-13 07:00:00",,"-7.40559","0"
"2025-12-13 07:15:00",,"-7.408643","0"
"2025-12-13 07:30:00",,"-7.407861","0"
"2025-12-13 07:45:00",,"-7.412214","0"
"2025-12-13 08:00:00",,"-7.41142","0"
"2025-12-13 08:15:00",,"-7.411609","0"
"2025-12-13 08:30:00",,"-7.409613","0"
"2025-12-13 08:45:00",,"-7.409282","0"
"2025-12-13 09:00:00",,"-7.409393","0"
"2025-12-13 09:15:00",,"-7.407254","0"
"2025-12-13 09:30:00",,"-7.403393","0"
"2025-12-13 09:45:00",,"-7.405153","0"
"2025-12-13 10:00:00",,"-7.400664","0"
"2025-12-13 10:15:00",,"-7.39827","0"
"2025-12-13 10:30:00",,"-7.395225","0"
"2025-12-13 10:45:00",,"-7.392108","0"
"2025-12-13 11:00:00",,"-7.389511","0"
"2025-12-13 11:15:00",,"-7.391796","0"
"2025-12-13 11:30:00",,"-7.388986","0"
"2025-12-13 11:45:00",,"-7.384148","0"
"2025-12-13 12:00:00",,"-7.38394","0"
"2025-12-13 12:15:00",,"-7.380536","0"
"2025-12-13 12:30:00",,"-7.378029","0"
"2025-12-13 12:45:00",,"-7.380132","0"
"2025-12-13 13:00:00",,"-7.379087","0"
"2025-12-13 13:15:00",,"-7.376372","0"
"2025-12-13 13:30:00",,"-7.377668","0"
"2025-12-13 13:45:00",,"-7.36499","0"
"2025-12-13 14:00:00",,"-7.353058","0"
"2025-12-13 14:15:00",,"-7.344165","0"
"2025-12-13 14:30:00",,"-7.332529","0"
"2025-12-13 14:45:00",,"-7.324932","0"
"2025-12-13 15:00:00",,"-7.316449","0"
"2025-12-13 15:15:00",,"-7.309984","0"
"2025-12-13 15:30:00",,"-7.30253","0"
"2025-12-13 15:45:00",,"-7.296814","0"
"2025-12-13 16:00:00",,"-7.291224","0"
"2025-12-13 16:15:00",,"-7.288872","0"
"2025-12-13 16:30:00",,"-7.285369","0"
"2025-12-13 16:45:00",,"-7.282306","0"
"2025-12-13 17:00:00",,"-7.280621","0"
"2025-12-13 17:15:00",,"-7.277973","0"
"2025-12-13 17:30:00",,"-7.277858","0"
"2025-12-13 17:45:00",,"-7.271106","0"
"2025-12-13 18:00:00",,"-7.270378","0"
"2025-12-13 18:15:00",,"-7.267564","0"
"2025-12-13 18:30:00",,"-7.265591","0"
"2025-12-13 18:45:00",,"-7.262218","0"
"2025-12-13 19:00:00",,"-7.22159","0"
"2025-12-13 19:15:00",,"-7.228783","0"
"2025-12-13 19:30:00",,"-7.234689","0"
"2025-12-13 19:45:00",,"-7.234853","0"
"2025-12-13 20:00:00",,"-7.234617","0"
"2025-12-13 20:15:00",,"-7.233265","0"
"2025-12-13 20:30:00",,"-7.231142","0"
"2025-12-13 20:45:00",,"-7.229601","0"
"2025-12-13 21:00:00",,"-7.228337","0"
"2025-12-13 21:15:00",,"-7.227232","0"
"2025-12-13 21:30:00",,"-7.226028","0"
"2025-12-13 21:45:00",,"-7.229141","0"
"2025-12-13 22:00:00",,"-7.228256","0"
"2025-12-13 22:15:00",,"-7.229638","0"
"2025-12-13 22:30:00",,"-7.230548","0"
"2025-12-13 22:45:00",,"-7.230049","0"
"2025-12-13 23:00:00",,"-7.233099","0"
"2025-12-13 23:15:00",,"-7.232833","0"
"2025-12-13 23:30:00",,"-7.231429","0"
"2025-12-13 23:45:00",,"-7.235195","0"
"2025-12-14 00:00:00",,"-7.235022","0"
"2025-12-14 00:15:00",,"-7.235428","0"
"2025-12-14 00:30:00",,"-7.235147","0"
"2025-12-14 00:45:00",,"-7.236094","0"
"2025-12-14 01:00:00",,"-7.236121","0"
"2025-12-14 01:15:00",,"-7.234633","0"
"2025-12-14 01:30:00",,"-7.234035","0"
"2025-12-14 01:45:00",,"-7.237129","0"
"2025-12-14 02:00:00",,"-7.237046","0"
"2025-12-14 02:15:00",,"-7.23718","0"
"2025-12-14 02:30:00",,"-7.237866","0"
"2025-12-14 02:45:00",,"-7.237878","0"
"2025-12-14 03:00:00",,"-7.237298","0"
"2025-12-14 03:15:00",,"-7.237284","0"
"2025-12-14 03:30:00",,"-7.238233","0"
"2025-12-14 03:45:00",,"-7.235773","0"
"2025-12-14 04:00:00",,"-7.236535","0"
"2025-12-14 04:15:00",,"-7.237485","0"
"2025-12-14 04:30:00",,"-7.238346","0"
"2025-12-14 04:45:00",,"-7.234067","0"
"2025-12-14 05:00:00",,"-7.229338","0"
"2025-12-14 05:15:00",,"-7.225645","0"
"2025-12-14 05:30:00",,"-7.223029","0"
"2025-12-14 05:45:00",,"-7.220158","0"
"2025-12-14 06:00:00",,"-7.217336","0"
"2025-12-14 06:15:00",,"-7.216252","0"
"2025-12-14 06:30:00",,"-7.215624","0"
"2025-12-14 06:45:00",,"-7.214316","0"
"2025-12-14 07:00:00",,"-7.211774","0"
"2025-12-14 07:15:00",,"-7.213836","0"
"2025-12-14 07:30:00",,"-7.213815","0"
"2025-12-14 07:45:00",,"-7.211676","0"
"2025-12-14 08:00:00",,"-7.21348","0"
"2025-12-14 08:15:00",,"-7.214605","0"
"2025-12-14 08:30:00",,"-7.213099","0"
"2025-12-14 08:45:00",,"-7.213697","0"
"2025-12-14 09:00:00",,"-7.211056","0"
"2025-12-14 09:15:00",,"-7.212193","0"
"2025-12-14 09:30:00",,"-7.21308","0"
"2025-12-14 09:45:00",,"-7.210487","0"
"2025-12-14 10:00:00",,"-7.211472","0"
"2025-12-14 10:15:00",,"-7.210155","0"
"2025-12-14 10:30:00",,"-7.210508","0"
"2025-12-14 10:45:00",,"-7.207766","0"
"2025-12-14 11:00:00",,"-7.208265","0"
"2025-12-14 11:15:00",,"-7.203186","0"
"2025-12-14 11:30:00",,"-7.203759","0"
"2025-12-14 11:45:00",,"-7.2033","0"
"2025-12-14 12:00:00",,"-7.200966","0"
"2025-12-14 12:15:00",,"-7.19866","0"
"2025-12-14 12:30:00",,"-7.196178","0"
"2025-12-14 12:45:00",,"-7.195982","0"
"2025-12-14 13:00:00",,"-7.195513","0"
"2025-12-14 13:15:00",,"-7.194565","0"
"2025-12-14 13:30:00",,"-7.191134","0"
"2025-12-14 13:45:00",,"-7.191726","0"
"2025-12-14 14:00:00",,"-7.190076","0"
"2025-12-14 14:15:00",,"-7.188398","0"
"2025-12-14 14:30:00",,"-7.186899","0"
"2025-12-14 14:45:00",,"-7.181857","0"
"2025-12-14 15:00:00",,"-7.180623","0"
"2025-12-14 15:15:00",,"-7.1774","0"
"2025-12-14 15:30:00",,"-7.17621","0"
"2025-12-14 15:45:00",,"-7.175292","0"
"2025-12-14 16:00:00",,"-7.172002","0"
"2025-12-14 16:15:00",,"-7.174047","0"
"2025-12-14 16:30:00",,"-7.173724","0"
"2025-12-14 16:45:00",,"-7.173283","0"
"2025-12-14 17:00:00",,"-7.171752","0"
"2025-12-14 17:15:00",,"-7.171492","0"
"2025-12-14 17:30:00",,"-7.169421","0"
"2025-12-14 17:45:00",,"-7.169996","0"
"2025-12-14 18:00:00",,"-7.168862","0"
"2025-12-14 18:15:00",,"-7.168832","0"
"2025-12-14 18:30:00",,"-7.168072","0"
"2025-12-14 18:45:00",,"-7.168827","0"
"2025-12-14 19:00:00",,"-7.16882","0"
"2025-12-14 19:15:00",,"-7.170156","0"
"2025-12-14 19:30:00",,"-7.170819","0"
"2025-12-14 19:45:00",,"-7.171672","0"
"2025-12-14 20:00:00",,"-7.172148","0"
"2025-12-14 20:15:00",,"-7.172275","0"
"2025-12-14 20:30:00",,"-7.171556","0"
"2025-12-14 20:45:00",,"-7.170514","0"
"2025-12-14 21:00:00",,"-7.169306","0"
"2025-12-14 21:15:00",,"-7.170313","0"
"2025-12-14 21:30:00",,"-7.171781","0"
"2025-12-14 21:45:00",,"-7.168966","0"
"2025-12-14 22:00:00",,"-7.168897","0"
"2025-12-14 22:15:00",,"-7.168546","0"
"2025-12-14 22:30:00",,"-7.168095","0"
"2025-12-14 22:45:00",,"-7.167614","0"
"2025-12-14 23:00:00",,"-7.167635","0"
"2025-12-14 23:15:00",,"-7.167478","0"
"2025-12-14 23:30:00",,"-7.167458","0"
"2025-12-14 23:45:00",,"-7.166778","0"
"2025-12-15 00:00:00",,"-7.167104","0"
"2025-12-15 00:15:00",,"-7.166618","0"
"2025-12-15 00:30:00",,"-7.167986","0"
"2025-12-15 00:45:00",,"-7.164807","0"
"2025-12-15 01:00:00",,"-7.166207","0"
"2025-12-15 01:15:00",,"-7.165884","0"
"2025-12-15 01:30:00",,"-7.16706","0"
"2025-12-15 01:45:00",,"-7.168427","0"
"2025-12-15 02:00:00",,"-7.166537","0"
"2025-12-15 02:15:00",,"-7.166912","0"
"2025-12-15 02:30:00",,"-7.166348","0"
"2025-12-15 02:45:00",,"-7.166385","0"
"2025-12-15 03:00:00",,"-7.167146","0"
"2025-12-15 03:15:00",,"-7.166355","0"
"2025-12-15 03:30:00",,"-7.167032","0"
"2025-12-15 03:45:00",,"-7.165369","0"
"2025-12-15 04:00:00",,"-7.161824","0"
"2025-12-15 04:15:00",,"-7.160542","0"
"2025-12-15 04:30:00",,"-7.158802","0"
"2025-12-15 04:45:00",,"-7.158409","0"
"2025-12-15 05:00:00",,"-7.156036","0"
"2025-12-15 05:15:00",,"-7.157311","0"
"2025-12-15 05:30:00",,"-7.155999","0"
"2025-12-15 05:45:00",,"-7.158302","0"
"2025-12-15 06:00:00",,"-7.157053","0"
"2025-12-15 06:15:00",,"-7.156004","0"
"2025-12-15 06:30:00",,"-7.155477","0"
"2025-12-15 06:45:00",,"-7.154922","0"
"2025-12-15 07:00:00",,"-7.15416","0"
"2025-12-15 07:15:00",,"-7.155458","0"
"2025-12-15 07:30:00",,"-7.157041","0"
"2025-12-15 07:45:00",,"-7.138679","0"
"2025-12-15 08:00:00",,"-7.144844","0"
"2025-12-15 08:15:00",,"-7.145999","0"
"2025-12-15 08:30:00",,"-7.148797","0"
"2025-12-15 08:45:00",,"-7.147688","0"
"2025-12-15 09:00:00",,"-7.150874","0"
"2025-12-15 09:15:00",,"-7.151147","0"
"2025-12-15 09:30:00",,"-7.150983","0"
"2025-12-15 09:45:00",,"-7.151997","0"
"2025-12-15 10:00:00",,"-7.154458","0"
"2025-12-15 10:15:00",,"-7.155602","0"
"2025-12-15 10:30:00",,"-7.157189","0"
"2025-12-15 10:45:00",,"-7.157415","0"
"2025-12-15 11:00:00",,"-7.158705","0"
"2025-12-15 11:15:00",,"-7.160581","0"
"2025-12-15 11:30:00",,"-7.159941","0"
"2025-12-15 11:45:00",,"-7.157769","0"
"2025-12-15 12:00:00",,"-7.157558","0"
"2025-12-15 12:15:00",,"-7.152907","0"
"2025-12-15 12:30:00",,"-7.152198","0"
"2025-12-15 12:45:00",,"-7.152043","0"
"2025-12-15 13:00:00",,"-7.151073","0"
"2025-12-15 13:15:00",,"-7.150218","0"
"2025-12-15 13:30:00",,"-7.152905","0"
"2025-12-15 13:45:00",,"-7.152503","0"
"2025-12-15 14:00:00",,"-7.150726","0"
"2025-12-15 14:15:00",,"-7.150983","0"
"2025-12-15 14:30:00",,"-7.151218","0"
"2025-12-15 14:45:00",,"-7.150252","0"
"2025-12-15 15:00:00",,"-7.150091","0"
"2025-12-15 15:15:00",,"-7.148748","0"
"2025-12-15 15:30:00",,"-7.148751","0"
"2025-12-15 15:45:00",,"-7.148164","0"
"2025-12-15 16:00:00",,"-7.147891","0"
"2025-12-15 16:15:00",,"-7.14736","0"
"2025-12-15 16:30:00",,"-7.145296","0"
"2025-12-15 16:45:00",,"-7.144645","0"
"2025-12-15 17:00:00",,"-7.144243","0"
"2025-12-15 17:15:00",,"-7.141715","0"
"2025-12-15 17:30:00",,"-7.142198","0"
"2025-12-15 17:45:00",,"-7.141657","0"
"2025-12-15 18:00:00",,"-7.138889","0"
"2025-12-15 18:15:00",,"-7.140444","0"
"2025-12-15 18:30:00",,"-7.139201","0"
"2025-12-15 18:45:00",,"-7.137794","0"
"2025-12-15 19:00:00",,"-7.138253","0"
"2025-12-15 19:15:00",,"-7.137444","0"
"2025-12-15 19:30:00",,"-7.135774","0"
"2025-12-15 19:45:00",,"-7.136764","0"
"2025-12-15 20:00:00",,"-7.137343","0"
"2025-12-15 20:15:00",,"-7.136433","0"
"2025-12-15 20:30:00",,"-7.137745","0"
"2025-12-15 20:45:00",,"-7.137191","0"
"2025-12-15 21:00:00",,"-7.135862","0"
"2025-12-15 21:15:00",,"-7.138048","0"
"2025-12-15 21:30:00",,"-7.137762","0"
"2025-12-15 21:45:00",,"-7.139349","0"
"2025-12-15 22:00:00",,"-7.137685","0"
"2025-12-15 22:15:00",,"-7.137727","0"
"2025-12-15 22:30:00",,"-7.138681","0"
"2025-12-15 22:45:00",,"-7.13905","0"
"2025-12-15 23:00:00",,"-7.138349","0"
"2025-12-15 23:15:00",,"-7.137602","0"
"2025-12-15 23:30:00",,"-7.135791","0"
"2025-12-15 23:45:00",,"-7.138097","0"
"2025-12-16 00:00:00",,"-7.137281","0"
"2025-12-16 00:15:00",,"-7.136481","0"
"2025-12-16 00:30:00",,"-7.137246","0"
"2025-12-16 00:45:00",,"-7.138822","0"
"2025-12-16 01:00:00",,"-7.13537","0"
"2025-12-16 01:15:00",,"-7.138129","0"
"2025-12-16 01:30:00",,"-7.136405","0"
"2025-12-16 01:45:00",,"-7.135303","0"
"2025-12-16 02:00:00",,"-7.136477","0"
"2025-12-16 02:15:00",,"-7.137133","0"
"2025-12-16 02:30:00",,"-7.134827","0"
"2025-12-16 02:45:00",,"-7.136144","0"
"2025-12-16 03:00:00",,"-7.135788","0"
"2025-12-16 03:15:00",,"-7.13652","0"
"2025-12-16 03:30:00",,"-7.137717","0"
"2025-12-16 03:45:00",,"-7.138175","0"
"2025-12-16 04:00:00",,"-7.136416","0"
"2025-12-16 04:15:00",,"-7.135975","0"
"2025-12-16 04:30:00",,"-7.132417","0"
"2025-12-16 04:45:00",,"-7.131199","0"
"2025-12-16 05:00:00",,"-7.129196","0"
"2025-12-16 05:15:00",,"-7.129349","0"
"2025-12-16 05:30:00",,"-7.126509","0"
"2025-12-16 05:45:00",,"-7.127211","0"
"2025-12-16 06:00:00",,"-7.125874","0"
"2025-12-16 06:15:00",,"-7.126488","0"
"2025-12-16 06:30:00",,"-7.125979","0"
"2025-12-16 06:45:00",,"-7.125587","0"
"2025-12-16 07:00:00",,"-7.123722","0"
"2025-12-16 07:15:00",,"-7.123796","0"
"2025-12-16 07:30:00",,"-7.123103","0"
"2025-12-16 07:45:00",,"-7.123112","0"
"2025-12-16 08:00:00",,"-7.124039","0"
"2025-12-16 08:15:00",,"-7.120217","0"
"2025-12-16 08:30:00",,"-7.119205","0"
"2025-12-16 08:45:00",,"-7.120589","0"
"2025-12-16 09:00:00",,"-7.119376","0"
"2025-12-16 09:15:00",,"-7.119267","0"
"2025-12-16 09:30:00",,"-7.120503","0"
"2025-12-16 09:45:00",,"-7.118297","0"
"2025-12-16 10:00:00",,"-7.11381","0"
"2025-12-16 10:15:00",,"-7.108662","0"
"2025-12-16 10:30:00",,"-7.104142","0"
"2025-12-16 10:45:00",,"-7.100817","0"
"2025-12-16 11:00:00",,"-7.096684","0"
"2025-12-16 11:15:00",,"-7.099096","0"
"2025-12-16 11:30:00",,"-7.097564","0"
"2025-12-16 11:45:00",,"-7.092185","0"
"2025-12-16 12:00:00",,"-7.090902","0"
"2025-12-16 12:15:00",,"-7.090532","0"
"2025-12-16 12:30:00",,"-7.103604","0"
"2025-12-16 12:45:00",,"-7.093835","0"
"2025-12-16 13:00:00",,"-7.091968","0"
"2025-12-16 13:15:00",,"-7.092196","0"
"2025-12-16 13:30:00",,"-7.085507","0"
"2025-12-16 13:45:00",,"-7.081397","0"
"2025-12-16 14:00:00",,"-7.077866","0"
"2025-12-16 14:15:00",,"-7.073672","0"
"2025-12-16 14:30:00",,"-7.071706","0"
"2025-12-16 14:45:00",,"-7.069867","0"
"2025-12-16 15:00:00",,"-7.067589","0"
"2025-12-16 15:15:00",,"-7.065317","0"
"2025-12-16 15:30:00",,"-7.063771","0"
"2025-12-16 15:45:00",,"-7.062468","0"
"2025-12-16 16:00:00",,"-7.061923","0"
"2025-12-16 16:15:00",,"-7.062859","0"
"2025-12-16 16:30:00",,"-7.061197","0"
"2025-12-16 16:45:00",,"-7.059656","0"
"2025-12-16 17:00:00",,"-7.059479","0"
"2025-12-16 17:15:00",,"-7.058034","0"
"2025-12-16 17:30:00",,"-7.060692","0"
"2025-12-16 17:45:00",,"-7.060026","0"
"2025-12-16 18:00:00",,"-7.063776","0"
"2025-12-16 18:15:00",,"-7.065678","0"
"2025-12-16 18:30:00",,"-7.069901","0"
"2025-12-16 18:45:00",,"-7.070683","0"
"2025-12-16 19:00:00",,"-7.072207","0"
"2025-12-16 19:15:00",,"-7.074391","0"
"2025-12-16 19:30:00",,"-7.073956","0"
"2025-12-16 19:45:00",,"-7.075694","0"
"2025-12-16 20:00:00",,"-7.076145","0"
"2025-12-16 20:15:00",,"-7.076533","0"
"2025-12-16 20:30:00",,"-7.077138","0"
"2025-12-16 20:45:00",,"-7.077312","0"
"2025-12-16 21:00:00",,"-7.076509","0"
"2025-12-16 21:15:00",,"-7.077506","0"
"2025-12-16 21:30:00",,"-7.076017","0"
"2025-12-16 21:45:00",,"-7.075632","0"
"2025-12-16 22:00:00",,"-7.075747","0"
"2025-12-16 22:15:00",,"-7.077323","0"
"2025-12-16 22:30:00",,"-7.077219","0"
"2025-12-16 22:45:00",,"-7.077152","0"
"2025-12-16 23:00:00",,"-7.078197","0"
"2025-12-16 23:15:00",,"-7.079511","0"
"2025-12-16 23:30:00",,"-7.080665","0"
"2025-12-16 23:45:00",,"-7.080528","0"
"2025-12-17 00:00:00",,"-7.079964","0"
"2025-12-17 00:15:00",,"-7.081196","0"
"2025-12-17 00:30:00",,"-7.081009","0"
"2025-12-17 00:45:00",,"-7.080849","0"
"2025-12-17 01:00:00",,"-7.082041","0"
"2025-12-17 01:15:00",,"-7.082873","0"
"2025-12-17 01:30:00",,"-7.084604","0"
"2025-12-17 01:45:00",,"-7.084156","0"
"2025-12-17 02:00:00",,"-7.083458","0"
"2025-12-17 02:15:00",,"-7.083754","0"
"2025-12-17 02:30:00",,"-7.082501","0"
"2025-12-17 02:45:00",,"-7.0834","0"
"2025-12-17 03:00:00",,"-7.083033","0"
"2025-12-17 03:15:00",,"-7.081672","0"
"2025-12-17 03:30:00",,"-7.082487","0"
"2025-12-17 03:45:00",,"-7.08282","0"
"2025-12-17 04:00:00",,"-7.0809","0"
"2025-12-17 04:15:00",,"-7.081429","0"
"2025-12-17 04:30:00",,"-7.078975","0"
"2025-12-17 04:45:00",,"-7.077157","0"
"2025-12-17 05:00:00",,"-7.076776","0"
"2025-12-17 05:15:00",,"-7.074719","0"
"2025-12-17 05:30:00",,"-7.075516","0"
"2025-12-17 05:45:00",,"-7.075054","0"
"2025-12-17 06:00:00",,"-7.0762","0"
"2025-12-17 06:15:00",,"-7.076128","0"
"2025-12-17 06:30:00",,"-7.077076","0"
"2025-12-17 06:45:00",,"-7.074576","0"
"2025-12-17 07:00:00",,"-7.076316","0"
"2025-12-17 07:15:00",,"-7.074158","0"
"2025-12-17 07:30:00",,"-7.074208","0"
"2025-12-17 07:45:00",,"-7.071914","0"
"2025-12-17 08:15:00",,"-7.076066","0"
"2025-12-17 08:30:00",,"-7.076694","0"
"2025-12-17 08:45:00",,"-7.078093","0"
"2025-12-17 09:00:00",,"-7.078314","0"
"2025-12-17 09:15:00",,"-7.077494","0"
"2025-12-17 09:30:00",,"-7.076813","0"
"2025-12-17 09:45:00",,"-7.076937","0"
"2025-12-17 10:00:00",,"-7.080912","0"
"2025-12-17 10:15:00",,"-7.078776","0"
"2025-12-17 10:30:00",,"-7.08321","0"
"2025-12-17 10:45:00",,"-7.082441","0"
"2025-12-17 11:00:00",,"-7.081332","0"
"2025-12-17 11:15:00",,"-7.082524","0"
"2025-12-17 11:30:00",,"-7.081586","0"
"2025-12-17 11:45:00",,"-7.084333","0"
"2025-12-17 12:00:00",,"-7.07965","0"
"2025-12-17 12:15:00",,"-7.084172","0"
"2025-12-17 12:30:00",,"-7.078218","0"
"2025-12-17 12:45:00",,"-7.075137","0"
"2025-12-17 13:00:00",,"-7.077859","0"
"2025-12-17 13:15:00",,"-7.069973","0"
"2025-12-17 13:30:00",,"-7.067674","0"
"2025-12-17 13:45:00",,"-7.064261","0"
"2025-12-17 14:00:00",,"-7.064356","0"
"2025-12-17 14:15:00",,"-7.064492","0"
"2025-12-17 14:30:00",,"-7.063933","0"
"2025-12-17 14:45:00",,"-7.067371","0"
"2025-12-17 15:00:00",,"-7.065659","0"
"2025-12-17 15:15:00",,"-7.065967","0"
"2025-12-17 15:30:00",,"-7.067771","0"
"2025-12-17 15:45:00",,"-7.069361","0"
"2025-12-17 16:00:00",,"-7.069143","0"
"2025-12-17 16:15:00",,"-7.067716","0"
"2025-12-17 16:30:00",,"-7.065925","0"
"2025-12-17 16:45:00",,"-7.065428","0"
"2025-12-17 17:00:00",,"-7.063178","0"
"2025-12-17 17:15:00",,"-7.060354","0"
"2025-12-17 17:30:00",,"-7.06336","0"
"2025-12-17 17:45:00",,"-7.060699","0"
"2025-12-17 18:00:00",,"-7.05949","0"
"2025-12-17 18:15:00",,"-7.060453","0"
"2025-12-17 18:30:00",,"-7.061195","0"
"2025-12-17 18:45:00",,"-7.061405","0"
"2025-12-17 19:00:00",,"-7.061766","0"
"2025-12-17 19:15:00",,"-7.061424","0"
"2025-12-17 19:30:00",,"-7.060439","0"
"2025-12-17 19:45:00",,"-7.059464","0"
"2025-12-17 20:00:00",,"-7.062415","0"
"2025-12-17 20:15:00",,"-7.057142","0"
"2025-12-17 20:30:00",,"-7.058894","0"
"2025-12-17 20:45:00",,"-7.057861","0"
"2025-12-17 21:00:00",,"-7.057796","0"
"2025-12-17 21:15:00",,"-7.05756","0"
"2025-12-17 21:30:00",,"-7.057574","0"
"2025-12-17 21:45:00",,"-7.055019","0"
"2025-12-17 22:00:00",,"-7.055902","0"
"2025-12-17 22:15:00",,"-7.056072","0"
"2025-12-17 22:30:00",,"-7.055548","0"
"2025-12-17 22:45:00",,"-7.056299","0"
"2025-12-17 23:00:00",,"-7.056599","0"
"2025-12-17 23:15:00",,"-7.058321","0"
"2025-12-17 23:30:00",,"-7.059855","0"
"2025-12-17 23:45:00",,"-7.058462","0"
"2025-12-18 00:00:00",,"-7.059455","0"
"2025-12-18 00:15:00",,"-7.057785","0"
"2025-12-18 00:30:00",,"-7.05982","0"
"2025-12-18 00:45:00",,"-7.062355","0"
"2025-12-18 01:00:00",,"-7.062782","0"
"2025-12-18 01:15:00",,"-7.062129","0"
"2025-12-18 01:30:00",,"-7.063518","0"
"2025-12-18 01:45:00",,"-7.066671","0"
"2025-12-18 02:00:00",,"-7.06485","0"
"2025-12-18 02:15:00",,"-7.063802","0"
"2025-12-18 02:30:00",,"-7.066775","0"
"2025-12-18 02:45:00",,"-7.069715","0"
"2025-12-18 03:00:00",,"-7.070699","0"
"2025-12-18 03:15:00",,"-7.071741","0"
"2025-12-18 03:30:00",,"-7.070273","0"
"2025-12-18 03:45:00",,"-7.071732","0"
"2025-12-18 04:00:00",,"-7.07212","0"
"2025-12-18 04:15:00",,"-7.073843","0"
"2025-12-18 04:30:00",,"-7.072612","0"
"2025-12-18 04:45:00",,"-7.072438","0"
"2025-12-18 05:00:00",,"-7.073735","0"
"2025-12-18 05:15:00",,"-7.073848","0"
"2025-12-18 05:30:00",,"-7.070837","0"
"2025-12-18 05:45:00",,"-7.068929","0"
"2025-12-18 06:00:00",,"-7.068333","0"
"2025-12-18 06:15:00",,"-7.068078","0"
"2025-12-18 06:30:00",,"-7.06754","0"
"2025-12-18 06:45:00",,"-7.064","0"
"2025-12-18 07:00:00",,"-7.065225","0"
"2025-12-18 07:15:00",,"-7.063852","0"
"2025-12-18 07:30:00",,"-7.064899","0"
"2025-12-18 07:45:00",,"-7.065705","0"
"2025-12-18 08:00:00",,"-7.067554","0"
"2025-12-18 08:15:00",,"-7.068952","0"
"2025-12-18 08:30:00",,"-7.070477","0"
"2025-12-18 08:45:00",,"-7.07325","0"
"2025-12-18 09:00:00",,"-7.076748","0"
"2025-12-18 09:15:00",,"-7.076821","0"
"2025-12-18 09:30:00",,"-7.079095","0"
"2025-12-18 09:45:00",,"-7.082929","0"
"2025-12-18 10:00:00",,"-7.083208","0"
"2025-12-18 10:15:00",,"-7.083469","0"
